country_region,report_date,anosmia_score,ageusia_score,fever_score,cough_score,breath_shortness_score,anxiety_score,depression_score,insomnia_score,anosmia_7day_avg,ageusia_7day_avg,new_confirmed,new_deceased,new_hospitalized_patients,current_intensive_care_patients,mobility_workplaces,mobility_residential,stringency_index,population_density,gdp_per_capita_usd,confirmed_7day_avg,cases_per_100k
New Zealand,2021-10-03,,,4.79,7.58,1.15,12.35,7.12,4.67,0.20500000000000002,0.19,27,0,,,-15,10,81.02,18.314,42084,26.142857142857142,0.55990658269726912
New Zealand,2021-10-04,,,4.89,7.32,1.19,12.54,7.42,4.73,0.18,,27,0,,,-12,12,81.02,18.314,42084,28.714285714285715,0.55990658269726912
New Zealand,2021-10-05,0.19,,4.88,7.22,1.37,12.89,7.47,5.03,0.185,,42,0,,,-22,13,81.02,18.314,42084,28.285714285714285,0.87096579530686313
New Zealand,2021-10-06,,,5.51,7.12,1.24,12.98,7.24,5.23,0.19,,38,0,,,-22,13,81.02,18.314,42084,29.857142857142858,0.78801667194430458
New Zealand,2021-10-07,,,4.83,6.86,1.14,11.96,6.76,4.68,0.19,,40,1,,,-19,14,81.02,18.314,42084,33.0,0.82949123362558375
New Zealand,2021-10-08,,,4.99,5.55,1.11,11.45,6.81,4.11,0.19,,40,0,,,-19,14,81.02,18.314,42084,34.571428571428569,0.82949123362558375
New Zealand,2021-10-09,0.22,,4.62,5.36,1.24,11.63,6.9,4.09,0.20500000000000002,,49,0,,,-9,10,81.02,18.314,42084,37.571428571428569,1.01612676119134
New Zealand,2021-10-10,,,5.06,7.71,1.12,12.72,7.39,4.6,0.20500000000000002,,44,0,,,-16,9,81.02,18.314,42084,40.0,0.9124403569881423
New Zealand,2021-10-11,,,4.84,7.46,1.34,12.77,7.32,4.8,0.20500000000000002,,37,0,,,-11,11,81.02,18.314,42084,41.428571428571431,0.767279391103665
New Zealand,2021-10-12,,,4.64,7.14,1.21,12.64,7.73,4.5,0.22,,51,0,,,-22,14,81.02,18.314,42084,42.714285714285715,1.0576013228726195
New Zealand,2021-10-13,,,5.06,6.98,1.3,11.94,7.0,4.41,0.22,,90,0,,,-21,14,81.02,18.314,42084,50.142857142857146,1.8663552756575637
New Zealand,2021-10-14,,,5.37,7.14,1.19,11.94,6.61,4.29,0.22,,55,0,,,-18,12,81.02,18.314,42084,52.285714285714285,1.1405504462351779
New Zealand,2021-10-15,,,5.07,5.44,1.19,10.97,6.47,4.03,0.22,,40,0,,,-18,13,81.02,18.314,42084,52.285714285714285,0.82949123362558375
New Zealand,2021-10-16,,,5.21,5.78,1.18,11.98,6.97,4.13,,,54,0,,,-6,8,81.02,18.314,42084,53.0,1.1198131653945382
New Zealand,2021-10-17,,,5.05,6.86,1.26,12.93,7.58,4.85,,,82,0,,,-14,11,81.02,18.314,42084,58.428571428571431,1.7004570289324468
New Zealand,2021-10-18,0.22,,5.08,7.17,1.2,12.66,7.29,4.65,0.22,,86,0,,,0,10,81.02,18.314,42084,65.428571428571431,1.7834061522950053
New Zealand,2021-10-19,0.23,,4.72,6.83,1.3,12.62,7.06,4.52,0.225,,90,0,,,-13,11,81.02,18.314,42084,71.0,1.8663552756575637
New Zealand,2021-10-20,0.18,,4.5,6.68,1.14,12.33,7.06,4.32,0.21,,102,0,,,-12,11,81.02,18.314,42084,72.714285714285708,2.1152026457452391
New Zealand,2021-10-21,,,4.43,6.2,1.12,11.28,6.21,4.09,0.21,,116,0,,,-8,11,81.02,18.314,42084,81.428571428571431,2.4055245775141931
New Zealand,2021-10-22,,,4.74,5.63,1.01,10.64,6.3,3.88,0.21,,101,0,,,-14,12,81.02,18.314,42084,90.142857142857139,2.0944653649045994
New Zealand,2021-10-23,,,4.8,5.51,1.12,11.15,6.21,3.9,0.21,,92,0,,,-11,9,81.02,18.314,42084,95.571428571428569,1.9078298373388427
New Zealand,2021-10-24,,,4.66,5.6,1.25,11.99,6.91,4.02,0.21,,105,0,,,-16,10,81.02,18.314,42084,98.857142857142861,2.1774144882671576
New Zealand,2021-10-25,,,5.39,7.53,1.21,12.66,7.38,4.62,0.20500000000000002,,74,0,,,-73,20,81.02,18.314,42084,97.142857142857139,1.53455878220733
New Zealand,2021-10-26,,,5.16,8.14,1.19,13.6,7.29,4.57,0.18,,87,0,,,-13,11,81.02,18.314,42084,96.714285714285708,1.804143433135645
New Zealand,2021-10-27,,,5.08,7.67,1.2,12.62,7.19,5.58,,,111,0,,,-12,11,81.02,18.314,42084,98.0,2.3018381733109949
New Zealand,2021-10-28,,,4.95,7.4,1.06,11.95,7.17,5.55,,,153,0,,,-8,11,81.02,18.314,42084,103.28571428571429,3.1728039686178584
New Zealand,2021-10-29,,0.27,4.86,5.64,1.2,11.08,6.71,5.57,,0.27,117,0,,,-7,12,81.02,18.314,42084,105.57142857142857,2.4262618583548328
New Zealand,2021-10-30,,,4.87,5.54,1.08,11.43,6.97,5.91,,0.27,162,0,,,-3,9,81.02,18.314,42084,115.57142857142857,3.3594394961836143
New Zealand,2021-10-31,,,4.53,7.13,1.1,12.14,7.26,5.3,,0.27,156,0,,,-10,10,81.02,18.314,42084,122.85714285714286,3.2350158111397769
New Zealand,2021-11-01,,,4.87,7.75,1.28,12.35,7.04,4.79,,0.27,113,0,,,1,8,81.02,18.314,42084,128.42857142857142,2.3433127349922742
New Zealand,2021-11-02,,,4.61,7.51,1.2,12.24,7.01,4.58,,0.27,120,0,,,-11,10,81.02,18.314,42084,133.14285714285714,2.4884737008767517
New Zealand,2021-11-03,0.16,,4.69,6.96,1.03,11.96,7.1,4.47,0.16,0.27,173,0,,,-12,12,81.02,18.314,42084,142.0,3.58754958543065
New Zealand,2021-11-04,,,4.59,6.79,1.01,11.65,6.93,4.29,0.16,0.27,181,1,,,-8,11,81.02,18.314,42084,146.0,3.7534478321557665
New Zealand,2021-11-05,,,4.42,5.74,1.12,10.7,6.43,4.13,0.16,,154,2,,,-8,11,81.02,18.314,42084,151.28571428571428,3.1935412494584976
New Zealand,2021-11-06,0.23,,4.59,5.58,0.99,10.88,6.43,4.09,0.195,,170,0,,,-3,8,81.02,18.314,42084,152.42857142857142,3.5253377429087314
New Zealand,2021-11-07,,,5.12,8.04,1.17,12.34,7.07,4.6,0.195,,150,1,,,-10,8,81.02,18.314,42084,151.57142857142858,3.1105921260959395
New Zealand,2021-11-08,,,4.51,7.61,1.23,11.51,6.86,4.14,0.195,,124,0,,,3,8,81.02,18.314,42084,153.14285714285714,2.57142282423931
New Zealand,2021-11-09,,0.16,4.57,7.08,1.23,11.71,6.87,4.09,0.195,0.16,159,0,,,-10,9,78.24,18.314,42084,158.71428571428572,3.2972276536616958
New Zealand,2021-11-10,,,4.81,6.97,1.11,11.51,6.63,4.32,0.23,0.16,226,1,,,-10,9,78.24,18.314,42084,166.28571428571428,4.6866254699845484
New Zealand,2021-11-11,,,4.76,6.7,1.12,10.73,6.53,4.14,0.23,0.16,214,0,,,-6,8,78.24,18.314,42084,171.0,4.4377780998968737
New Zealand,2021-11-12,,0.2,4.68,5.91,1.06,11.09,6.65,4.14,0.23,0.18000000000000002,172,0,,,-16,11,78.24,18.314,42084,173.57142857142858,3.5668123045900106
New Zealand,2021-11-13,,,4.8,5.88,1.04,11.5,6.98,4.19,,0.18000000000000002,147,0,,,-6,10,78.24,18.314,42084,170.28571428571428,3.0483802835740206
New Zealand,2021-11-14,,,4.74,7.58,1.16,11.97,6.78,4.4,,0.18000000000000002,221,0,,,-10,9,78.24,18.314,42084,180.42857142857142,4.5829390657813507
New Zealand,2021-11-15,0.15,,4.93,7.31,1.2,11.99,6.75,4.28,0.15,0.18000000000000002,183,2,,,3,7,78.24,18.314,42084,188.85714285714286,3.7949223938370462
New Zealand,2021-11-16,0.21,,4.65,7.04,0.96,11.19,6.29,4.27,0.18,0.2,165,0,,,-9,9,78.24,18.314,42084,189.71428571428572,3.4216513387055332
New Zealand,2021-11-17,0.22,,4.3,6.98,0.99,10.79,6.09,3.98,0.19333333333333333,0.2,202,0,,,-9,9,78.24,18.314,42084,186.28571428571428,4.1889307298091989
New Zealand,2021-11-18,0.26,,4.73,6.91,0.94,10.4,5.73,3.59,0.21,0.2,176,3,,,-5,8,78.24,18.314,42084,180.85714285714286,3.6497614279525692
New Zealand,2021-11-19,0.23,,4.88,5.8,0.88,9.78,5.7,3.27,0.214,,172,1,,,-6,8,78.24,18.314,42084,180.85714285714286,3.5668123045900106
New Zealand,2021-11-20,0.2,,5.02,6.38,1.07,11.01,6.08,3.79,0.21166666666666667,,208,0,,,-2,5,78.24,18.314,42084,189.57142857142858,4.3133544148530358
New Zealand,2021-11-21,,,5.08,7.23,0.86,11.52,6.57,4.03,0.21166666666666667,,205,1,,,-10,7,78.24,18.314,42084,187.28571428571428,4.2511425723311174
New Zealand,2021-11-22,,,4.41,7.22,1.05,11.61,6.39,4.0,0.224,,186,0,,,4,7,78.24,18.314,42084,187.71428571428572,3.8571342363589647
New Zealand,2021-11-23,0.21,,4.6,7.12,1.05,11.29,6.53,4.05,0.224,,182,0,,,-9,8,78.24,18.314,42084,190.14285714285714,3.7741851129964066
New Zealand,2021-11-24,0.45,,4.62,6.62,0.89,10.96,6.0,3.67,0.27,,195,1,,,-8,8,78.24,18.314,42084,189.14285714285714,4.043769763924721
New Zealand,2021-11-25,,,4.37,6.59,0.77,10.06,5.58,3.7,0.2725,,198,1,,,-4,7,78.24,18.314,42084,192.28571428571428,4.1059816064466395
New Zealand,2021-11-26,,,4.67,5.98,0.95,9.87,5.64,3.66,0.28666666666666668,,166,0,,,-5,7,78.24,18.314,42084,191.42857142857142,3.4423886195461733
New Zealand,2021-11-27,,,4.77,5.91,0.95,11.11,6.33,3.69,0.33,,137,1,,,-1,5,78.24,18.314,42084,181.28571428571428,2.8410074751676246
New Zealand,2021-11-28,0.19,,4.86,7.83,1.11,11.0,6.9,3.79,0.28333333333333333,,175,0,,,-7,6,78.24,18.314,42084,177.0,3.6290241471119291
New Zealand,2021-11-29,0.22,,5.17,7.81,0.98,10.94,6.36,4.03,0.2675,,131,1,,,5,6,78.24,18.314,42084,169.14285714285714,2.7165837901237868
New Zealand,2021-11-30,,,4.82,7.31,0.96,10.75,6.12,3.93,0.28666666666666668,,137,0,,,-7,8,78.24,18.314,42084,162.71428571428572,2.8410074751676246
New Zealand,2021-12-01,0.17,,4.74,7.07,0.96,10.75,6.06,3.94,0.19333333333333333,,133,0,,,-7,8,78.24,18.314,42084,153.85714285714286,2.7580583518050661
New Zealand,2021-12-02,,,4.79,6.64,0.9,10.15,5.45,3.53,0.19333333333333333,,111,0,,,-3,7,78.24,18.314,42084,141.42857142857142,2.3018381733109949
New Zealand,2021-12-03,0.22,,4.85,6.28,0.9,9.99,5.73,3.63,0.2,,128,0,,,-3,7,65.28,18.314,42084,136.0,2.6543719476018683
New Zealand,2021-12-04,,,5.01,6.34,1.0,10.72,6.27,3.75,0.2,,102,0,,,2,5,65.28,18.314,42084,131.0,2.1152026457452391
New Zealand,2021-12-05,0.18,,4.99,8.11,1.14,11.34,6.48,3.92,0.1975,,99,0,,,-6,6,65.28,18.314,42084,120.14285714285714,2.0529908032233197
New Zealand,2021-12-06,0.21,,5.09,7.84,1.01,11.56,6.47,4.08,0.195,,88,0,,,6,6,65.28,18.314,42084,114.0,1.8248807139762846
New Zealand,2021-12-07,0.17,,4.92,7.32,1.02,11.02,6.09,4.04,0.19,,107,0,,,-5,7,65.28,18.314,42084,109.71428571428571,2.2188890499484368
New Zealand,2021-12-08,,,5.12,7.33,1.02,11.07,6.06,3.99,0.195,,113,0,,,-4,6,65.28,18.314,42084,106.85714285714286,2.3433127349922742
New Zealand,2021-12-09,,,4.9,6.87,0.85,10.29,5.52,3.83,0.195,,93,2,,,1,6,65.28,18.314,42084,104.28571428571429,1.9285671181794823
New Zealand,2021-12-10,,,4.97,6.05,0.91,10.38,5.98,3.62,0.18666666666666668,,87,0,,,1,6,65.28,18.314,42084,98.428571428571431,1.804143433135645
New Zealand,2021-12-11,,,4.87,6.4,1.02,10.64,5.93,3.62,0.18666666666666668,,97,0,,,7,4,65.28,18.314,42084,97.714285714285708,2.0115162415420409
New Zealand,2021-12-12,,,5.02,7.98,1.08,11.42,6.22,3.63,0.19,,72,1,,,-3,7,65.28,18.314,42084,93.857142857142861,1.4930842205260508
New Zealand,2021-12-13,0.18,,4.91,8.06,1.08,10.72,6.18,4.04,0.17500000000000002,,65,0,,,9,6,65.28,18.314,42084,90.571428571428569,1.3479232546415738
New Zealand,2021-12-14,,0.23,4.64,7.39,0.99,10.48,5.57,4.01,0.18,0.23,77,0,,,-5,8,65.28,18.314,42084,86.285714285714292,1.5967706247292488
New Zealand,2021-12-15,,,4.51,7.26,1.03,10.34,5.67,4.0,0.18,0.23,101,1,,,-7,7,62.96,18.314,42084,84.571428571428569,2.0944653649045994
New Zealand,2021-12-16,,,4.61,7.19,0.91,9.94,5.54,3.91,0.18,0.23,80,1,,,-4,6,62.96,18.314,42084,82.714285714285708,1.6589824672511675
New Zealand,2021-12-17,,,4.53,6.29,0.91,10.01,5.42,3.43,0.18,0.23,67,0,,,-4,6,62.96,18.314,42084,79.857142857142861,1.3893978163228529
New Zealand,2021-12-18,,,4.92,6.14,1.13,9.72,5.23,3.46,0.18,0.23,77,0,,,9,2,62.96,18.314,42084,77.0,1.5967706247292488
New Zealand,2021-12-19,,,5.3,8.24,1.16,10.17,5.63,3.73,0.18,0.23,45,0,,,0,3,62.96,18.314,42084,73.142857142857139,0.93317763782878183
New Zealand,2021-12-20,,,5.26,7.8,0.95,10.01,5.59,3.8,,0.23,37,0,,,1,4,62.96,18.314,42084,69.142857142857139,0.767279391103665
New Zealand,2021-12-21,,,4.93,7.53,0.98,9.93,5.32,3.85,,,58,0,,,-12,6,62.96,18.314,42084,66.428571428571431,1.2027622887570966
New Zealand,2021-12-22,0.19,,4.44,9.2,0.88,9.09,5.28,3.73,0.19,,86,0,,,-14,5,62.96,18.314,42084,64.285714285714292,1.7834061522950053
New Zealand,2021-12-23,,,4.38,7.5,0.71,8.54,4.76,3.65,0.19,,51,0,,,-21,6,62.96,18.314,42084,60.142857142857146,1.0576013228726195
New Zealand,2021-12-24,0.32,,4.09,5.25,0.74,7.81,4.58,3.15,0.255,,86,1,,,-45,12,62.96,18.314,42084,62.857142857142854,1.7834061522950053
New Zealand,2021-12-25,0.23,,4.32,5.58,1.01,9.34,5.06,2.89,0.24666666666666667,,47,0,,,-62,5,62.96,18.314,42084,58.571428571428569,0.974652199510061
New Zealand,2021-12-26,,0.22,4.63,6.55,0.95,9.65,5.69,3.19,0.24666666666666667,0.22,37,0,,,-26,2,62.96,18.314,42084,57.428571428571431,0.767279391103665
New Zealand,2021-12-27,,,5.13,6.87,1.01,10.35,5.98,3.91,0.24666666666666667,0.22,35,0,,,-75,13,62.96,18.314,42084,57.142857142857146,0.72580482942238589
New Zealand,2021-12-28,,,4.59,7.59,1.2,10.34,6.28,3.84,0.24666666666666667,0.22,74,0,,,-76,19,62.96,18.314,42084,59.428571428571431,1.53455878220733
New Zealand,2021-12-29,,,4.62,7.32,1.0,10.14,6.38,3.78,0.275,0.22,47,1,,,-61,14,62.96,18.314,42084,53.857142857142854,0.974652199510061
New Zealand,2021-12-30,,,4.77,6.71,0.99,9.39,5.56,3.66,0.275,0.22,66,0,,,-59,14,62.96,18.314,42084,56.0,1.3686605354822132
New Zealand,2021-12-31,,,4.51,5.39,0.97,9.24,5.97,3.25,0.23,0.22,71,0,,,-59,11,62.96,18.314,42084,53.857142857142854,1.4723469396854114
New Zealand,2022-01-01,,,4.93,6.03,0.96,10.33,5.92,3.73,,0.22,65,0,,,-44,7,62.96,18.314,42084,56.428571428571431,1.3479232546415738
New Zealand,2022-01-02,0.23,,4.81,6.28,1.24,10.46,5.97,3.92,0.23,,53,0,,,-21,2,62.96,18.314,42084,58.714285714285715,1.0990758845538986
New Zealand,2022-01-03,,,4.78,6.32,1.08,10.81,6.33,4.11,0.23,,48,0,,,-73,13,62.96,18.314,42084,60.571428571428569,0.99538948035070052
New Zealand,2022-01-04,,,4.45,7.37,1.04,10.7,6.16,4.35,0.23,,46,0,,,-75,17,62.96,18.314,42084,56.571428571428569,0.95391491866942135
New Zealand,2022-01-05,,,4.81,7.2,1.04,10.75,5.98,4.44,0.23,,58,0,,,-49,13,62.96,18.314,42084,58.142857142857146,1.2027622887570966
New Zealand,2022-01-06,,,4.62,7.05,0.98,10.61,5.76,4.47,0.23,,74,0,,,-46,13,62.96,18.314,42084,59.285714285714285,1.53455878220733
New Zealand,2022-01-07,,,4.83,6.26,0.95,11.01,6.04,3.98,0.23,,66,0,,,-44,14,62.96,18.314,42084,58.571428571428569,1.3686605354822132
New Zealand,2022-01-08,0.2,,4.93,6.03,1.0,10.99,6.17,4.11,0.21500000000000002,,64,0,,,-9,5,62.96,18.314,42084,58.428571428571431,1.3271859738009342
New Zealand,2022-01-09,,,4.76,7.79,1.0,11.12,6.15,5.07,0.2,,61,0,,,-6,5,62.96,18.314,42084,59.571428571428569,1.2649741312790155
New Zealand,2022-01-10,,,5.0,7.73,0.98,11.07,6.19,4.77,0.2,,53,0,,,-10,6,62.96,18.314,42084,60.285714285714285,1.0990758845538986
New Zealand,2022-01-11,,,4.96,7.7,1.01,11.35,6.35,4.78,0.2,,68,1,,,-21,8,62.96,18.314,42084,63.428571428571431,1.4101350971634925
New Zealand,2022-01-12,,,4.72,7.41,0.96,10.88,5.73,4.52,0.2,,57,0,,,-20,8,62.96,18.314,42084,63.285714285714285,1.1820250079164569
New Zealand,2022-01-13,,,4.76,7.18,1.0,10.23,5.64,4.29,0.2,,47,0,,,-16,8,62.96,18.314,42084,59.428571428571431,0.974652199510061
New Zealand,2022-01-14,,0.19,5.04,5.57,0.9,10.09,5.76,4.14,0.2,0.19,53,0,,,-15,8,62.96,18.314,42084,57.571428571428569,1.0990758845538986
New Zealand,2022-01-15,,,4.6,5.3,0.76,10.24,5.88,3.92,,0.19,89,0,,,0,3,62.96,18.314,42084,61.142857142857146,1.845617994816924
New Zealand,2022-01-16,,,4.67,7.96,1.08,10.93,6.2,4.56,,0.19,31,0,,,-4,4,62.96,18.314,42084,56.857142857142854,0.64285570605982745
New Zealand,2022-01-17,,,4.96,7.68,0.96,11.14,6.06,4.71,,0.19,80,0,,,1,4,62.96,18.314,42084,60.714285714285715,1.6589824672511675
New Zealand,2022-01-18,,0.19,5.04,7.4,0.99,10.75,5.92,4.7,,0.19,66,0,,,-11,5,60.19,18.314,42084,60.428571428571431,1.3686605354822132
New Zealand,2022-01-19,,,4.97,7.77,0.9,10.56,5.85,4.42,,0.19,60,0,,,-12,6,60.19,18.314,42084,60.857142857142854,1.2442368504383758
